PlayerID,GameGenre,PlayerLevel,InGamePurchases,PlayTimeHours,Churn_Probability,DefaultActionPlan
30168,Simulation,35,1,17.14185896015365,0.03150000050663948,Community & Social (Guild Invites / New Feature Previews)
30169,Simulation,55,1,9.650296882928846,0.03909999877214432,Community & Social (Guild Invites / New Feature Previews)
30170,Simulation,48,1,15.474600764589658,0.9211000204086304,Emergency Retention (VIP Giftcode / Comeback Energy)
30171,Action,28,1,17.86207355317896,0.4318999946117401,Community & Social (Guild Invites / New Feature Previews)
30172,RPG,92,1,7.45858890520961,0.06040000170469284,Community & Social (Guild Invites / New Feature Previews)
30173,Sports,53,0,10.746598906904085,0.019600000232458115,Community & Social (Guild Invites / New Feature Previews)
30174,Simulation,30,0,23.73530173593704,0.9574000239372253,Emergency Retention (VIP Giftcode / Comeback Energy)
30175,Strategy,63,0,17.02243278362567,0.031700000166893005,Community & Social (Guild Invites / New Feature Previews)
30176,Simulation,53,0,13.196952920936305,0.024700000882148743,Community & Social (Guild Invites / New Feature Previews)
30177,Action,44,1,2.4304444686218583,0.9430999755859375,Emergency Retention (VIP Giftcode / Comeback Energy)
30178,Simulation,39,1,11.70269671914784,0.043699998408555984,Community & Social (Guild Invites / New Feature Previews)
30179,Sports,93,1,1.4501507775413964,0.020400000736117363,Community & Social (Guild Invites / New Feature Previews)
30180,Sports,1,0,18.004466741930777,0.9010999798774719,Emergency Retention (VIP Giftcode / Comeback Energy)
30181,RPG,33,1,1.813449734518036,0.9545000195503235,Emergency Retention (VIP Giftcode / Comeback Energy)
30182,Action,21,0,17.236392813858792,0.023600000888109207,Community & Social (Guild Invites / New Feature Previews)
30183,Action,79,0,8.846574067295833,0.0364999994635582,Community & Social (Guild Invites / New Feature Previews)
30184,Sports,56,0,1.2297306713161733,0.3472999930381775,Community & Social (Guild Invites / New Feature Previews)
30185,RPG,74,0,4.770222104831196,0.947700023651123,Emergency Retention (VIP Giftcode / Comeback Energy)
30186,Simulation,95,0,14.846901321121909,0.020999999716877937,Community & Social (Guild Invites / New Feature Previews)
30187,Simulation,1,0,17.036866232461886,0.022199999541044235,Community & Social (Guild Invites / New Feature Previews)
30188,Sports,83,0,16.98440377186586,0.0406000018119812,Community & Social (Guild Invites / New Feature Previews)
30189,Action,2,0,14.830814080576186,0.03180000185966492,Community & Social (Guild Invites / New Feature Previews)
30190,RPG,99,0,10.577292019534466,0.02500000037252903,Community & Social (Guild Invites / New Feature Previews)
30191,RPG,86,1,10.94635432430198,0.059300001710653305,Community & Social (Guild Invites / New Feature Previews)
30192,RPG,33,0,0.3343937842991824,0.9222000241279602,Emergency Retention (VIP Giftcode / Comeback Energy)
30193,Simulation,17,0,6.063043802435995,0.045499999076128006,Community & Social (Guild Invites / New Feature Previews)
30194,RPG,9,0,16.3951654037015,0.9567999839782715,Emergency Retention (VIP Giftcode / Comeback Energy)
30195,Strategy,77,1,13.822273179352646,0.02459999918937683,Community & Social (Guild Invites / New Feature Previews)
30196,Action,24,1,17.883574300454068,0.03310000151395798,Community & Social (Guild Invites / New Feature Previews)
30197,Simulation,71,0,1.9587041401519008,0.027300000190734863,Community & Social (Guild Invites / New Feature Previews)
30198,Sports,31,0,15.543699065498265,0.030500000342726707,Community & Social (Guild Invites / New Feature Previews)
30199,Sports,61,0,1.2794246386266153,0.0272000003606081,Community & Social (Guild Invites / New Feature Previews)
30200,RPG,57,0,4.304300724138983,0.030500000342726707,Community & Social (Guild Invites / New Feature Previews)
30201,RPG,31,0,23.94428620580129,0.9768999814987183,Emergency Retention (VIP Giftcode / Comeback Energy)
30202,Action,73,0,18.80421838243415,0.031099999323487282,Community & Social (Guild Invites / New Feature Previews)
30203,Strategy,76,1,14.19658868882074,0.021199999377131462,Community & Social (Guild Invites / New Feature Previews)
30204,Sports,32,0,12.639170954997056,0.9527000188827515,Emergency Retention (VIP Giftcode / Comeback Energy)
30205,Simulation,51,1,19.62173923076313,0.01940000057220459,Community & Social (Guild Invites / New Feature Previews)
30206,Simulation,97,0,8.508221110185335,0.027499999850988388,Community & Social (Guild Invites / New Feature Previews)
30207,Simulation,23,0,2.185384590711222,0.03830000013113022,Community & Social (Guild Invites / New Feature Previews)
30208,Action,44,1,19.285852502785964,0.04089999943971634,Community & Social (Guild Invites / New Feature Previews)
30209,RPG,76,0,11.255002704460493,0.04430000111460686,Community & Social (Guild Invites / New Feature Previews)
30210,Strategy,28,0,21.60492021839784,0.9395999908447266,Emergency Retention (VIP Giftcode / Comeback Energy)
30211,Sports,90,1,11.197458918856745,0.8755999803543091,Emergency Retention (VIP Giftcode / Comeback Energy)
30212,Sports,17,0,12.724096147587442,0.9715999960899353,Emergency Retention (VIP Giftcode / Comeback Energy)
30213,RPG,67,0,17.77254968546757,0.023800000548362732,Community & Social (Guild Invites / New Feature Previews)
30214,Strategy,71,1,3.70938400489646,0.049400001764297485,Community & Social (Guild Invites / New Feature Previews)
30215,Strategy,27,0,2.079049810191173,0.04699999839067459,Community & Social (Guild Invites / New Feature Previews)
30216,Action,54,0,6.280134528066744,0.9322999715805054,Emergency Retention (VIP Giftcode / Comeback Energy)
30217,Sports,56,0,21.235126633896307,0.032999999821186066,Community & Social (Guild Invites / New Feature Previews)
30218,Simulation,39,0,20.507337391729703,0.9334999918937683,Emergency Retention (VIP Giftcode / Comeback Energy)
30219,RPG,22,0,2.8608789127938508,0.03200000151991844,Community & Social (Guild Invites / New Feature Previews)
30220,RPG,87,0,23.347630118746576,0.03530000150203705,Community & Social (Guild Invites / New Feature Previews)
30221,RPG,1,0,5.979443024059204,0.031300000846385956,Community & Social (Guild Invites / New Feature Previews)
30222,Action,28,0,19.4105292179452,0.02850000001490116,Community & Social (Guild Invites / New Feature Previews)
30223,Strategy,51,1,17.964083428129562,0.042899999767541885,Community & Social (Guild Invites / New Feature Previews)
30224,Simulation,38,0,20.31833398149764,0.033799998462200165,Community & Social (Guild Invites / New Feature Previews)
30225,Action,43,0,21.387192943371847,0.03610000014305115,Community & Social (Guild Invites / New Feature Previews)
30226,RPG,23,1,4.893720604875718,0.026799999177455902,Community & Social (Guild Invites / New Feature Previews)
30227,Action,22,0,14.208834894174784,0.026399999856948853,Community & Social (Guild Invites / New Feature Previews)
30228,Simulation,37,0,1.951906248121679,0.9505000114440918,Emergency Retention (VIP Giftcode / Comeback Energy)
30229,Sports,41,1,2.078795846457405,0.9563999772071838,Emergency Retention (VIP Giftcode / Comeback Energy)
30230,RPG,14,0,16.524241658325774,0.06260000169277191,Community & Social (Guild Invites / New Feature Previews)
30231,Strategy,57,0,14.34687477350843,0.9409999847412109,Emergency Retention (VIP Giftcode / Comeback Energy)
30232,Sports,86,0,16.257802505117887,0.03139999881386757,Community & Social (Guild Invites / New Feature Previews)
30233,Strategy,97,1,0.0535287865926203,0.018400000408291817,Community & Social (Guild Invites / New Feature Previews)
30234,Strategy,61,0,2.1716408573327364,0.9282000064849854,Emergency Retention (VIP Giftcode / Comeback Energy)
30235,Sports,25,0,2.2913189147630746,0.027300000190734863,Community & Social (Guild Invites / New Feature Previews)
30236,RPG,40,0,5.0841683019829045,0.044199999421834946,Community & Social (Guild Invites / New Feature Previews)
30237,Simulation,81,0,11.87929944856642,0.02800000086426735,Community & Social (Guild Invites / New Feature Previews)
30238,Action,47,0,14.0318756030044,0.03020000085234642,Community & Social (Guild Invites / New Feature Previews)
30239,Strategy,26,1,12.824178080282111,0.9449999928474426,Emergency Retention (VIP Giftcode / Comeback Energy)
30240,Strategy,58,0,8.850824076736751,0.03310000151395798,Community & Social (Guild Invites / New Feature Previews)
30241,Simulation,47,0,12.686124596050863,0.941100001335144,Emergency Retention (VIP Giftcode / Comeback Energy)
30242,Simulation,32,0,10.073322592491648,0.02800000086426735,Community & Social (Guild Invites / New Feature Previews)
30243,Strategy,50,0,16.653393180265667,0.026100000366568565,Community & Social (Guild Invites / New Feature Previews)
30244,Action,87,0,20.95363316555686,0.02879999950528145,Community & Social (Guild Invites / New Feature Previews)
30245,Simulation,24,0,13.21180574980144,0.03460000082850456,Community & Social (Guild Invites / New Feature Previews)
30246,RPG,28,0,15.22941310572908,0.038600001484155655,Community & Social (Guild Invites / New Feature Previews)
30247,RPG,14,0,18.89110026977687,0.024800000712275505,Community & Social (Guild Invites / New Feature Previews)
30248,Action,39,0,18.699875836877297,0.0340999998152256,Community & Social (Guild Invites / New Feature Previews)
30249,Action,92,0,19.78643444529214,0.029899999499320984,Community & Social (Guild Invites / New Feature Previews)
30250,Strategy,46,0,6.726531701366263,0.03060000017285347,Community & Social (Guild Invites / New Feature Previews)
30251,Strategy,52,1,5.439306073525518,0.0414000004529953,Community & Social (Guild Invites / New Feature Previews)
30252,Simulation,44,0,18.98876954252881,0.0406000018119812,Community & Social (Guild Invites / New Feature Previews)
30253,Strategy,3,0,17.844097291091,0.026900000870227814,Community & Social (Guild Invites / New Feature Previews)
30254,Strategy,55,0,4.089026849950773,0.9434000253677368,Emergency Retention (VIP Giftcode / Comeback Energy)
30255,Simulation,38,0,3.8290122273483984,0.04439999908208847,Community & Social (Guild Invites / New Feature Previews)
30256,Strategy,65,0,2.4196574231161607,0.03790000081062317,Community & Social (Guild Invites / New Feature Previews)
30257,RPG,1,0,6.668377121932539,0.023900000378489494,Community & Social (Guild Invites / New Feature Previews)
30258,Action,34,0,17.0097799441743,0.9151999950408936,Emergency Retention (VIP Giftcode / Comeback Energy)
30259,RPG,38,0,20.828634941007238,0.03759999945759773,Community & Social (Guild Invites / New Feature Previews)
30260,Sports,15,0,23.92677264286931,0.03669999912381172,Community & Social (Guild Invites / New Feature Previews)
30261,RPG,6,1,20.475691314091904,0.03269999846816063,Community & Social (Guild Invites / New Feature Previews)
30262,Sports,55,0,23.56564586620794,0.03099999949336052,Community & Social (Guild Invites / New Feature Previews)
30263,RPG,21,0,3.518950391303857,0.028300000354647636,Community & Social (Guild Invites / New Feature Previews)
30264,Strategy,32,0,8.79489434838384,0.9453999996185303,Emergency Retention (VIP Giftcode / Comeback Energy)
30265,Sports,90,0,4.88276266289706,0.017799999564886093,Community & Social (Guild Invites / New Feature Previews)
30266,Simulation,39,1,6.860543631151198,0.04340000078082085,Community & Social (Guild Invites / New Feature Previews)
30267,Simulation,25,0,2.632300041125053,0.9381999969482422,Emergency Retention (VIP Giftcode / Comeback Energy)
30268,RPG,43,0,20.70132439436886,0.04360000044107437,Community & Social (Guild Invites / New Feature Previews)
30269,RPG,48,0,1.374325169760886,0.01269999984651804,Community & Social (Guild Invites / New Feature Previews)
30270,RPG,64,0,10.151585448307342,0.10660000145435333,Community & Social (Guild Invites / New Feature Previews)
30271,Action,66,0,2.836928291034864,0.0272000003606081,Community & Social (Guild Invites / New Feature Previews)
30272,Action,88,0,10.855090553068848,0.023600000888109207,Community & Social (Guild Invites / New Feature Previews)
30273,Strategy,70,0,6.303852976899038,0.03449999913573265,Community & Social (Guild Invites / New Feature Previews)
30274,RPG,82,0,16.11439177224699,0.030899999663233757,Community & Social (Guild Invites / New Feature Previews)
30275,Action,75,0,21.65984556384465,0.030500000342726707,Community & Social (Guild Invites / New Feature Previews)
30276,Strategy,25,0,2.3668393965797536,0.9341999888420105,Emergency Retention (VIP Giftcode / Comeback Energy)
30277,Simulation,56,0,0.6678918065333086,0.9319999814033508,Emergency Retention (VIP Giftcode / Comeback Energy)
30278,Sports,23,0,11.207791281331009,0.03020000085234642,Community & Social (Guild Invites / New Feature Previews)
30279,Strategy,27,0,1.5852164291431752,0.03180000185966492,Community & Social (Guild Invites / New Feature Previews)
30280,Sports,41,0,3.3479205514306223,0.04089999943971634,Community & Social (Guild Invites / New Feature Previews)
30281,Sports,33,0,15.934545348854048,0.03530000150203705,Community & Social (Guild Invites / New Feature Previews)
30282,Sports,33,0,18.542692660941075,0.28780001401901245,Community & Social (Guild Invites / New Feature Previews)
30283,Action,55,0,10.8233467817099,0.01590000092983246,Community & Social (Guild Invites / New Feature Previews)
30284,Strategy,60,1,15.27821167659924,0.17880000174045563,Community & Social (Guild Invites / New Feature Previews)
30285,Strategy,90,0,21.870312394997395,0.010300000198185444,Community & Social (Guild Invites / New Feature Previews)
30286,Simulation,41,0,11.41263938379261,0.04050000011920929,Community & Social (Guild Invites / New Feature Previews)
30287,Strategy,58,1,23.75027112417864,0.040800001472234726,Community & Social (Guild Invites / New Feature Previews)
30288,RPG,42,0,0.7620296534183408,0.11620000004768372,Community & Social (Guild Invites / New Feature Previews)
30289,Simulation,53,0,4.200206836849012,0.035100001841783524,Community & Social (Guild Invites / New Feature Previews)
30290,Simulation,38,0,7.216149447693676,0.03909999877214432,Community & Social (Guild Invites / New Feature Previews)
30291,Simulation,90,0,15.830266581035174,0.01720000058412552,Community & Social (Guild Invites / New Feature Previews)
30292,Simulation,7,0,2.2521445019664377,0.036400001496076584,Community & Social (Guild Invites / New Feature Previews)
30293,Simulation,15,0,14.53304114269606,0.2231999933719635,Community & Social (Guild Invites / New Feature Previews)
30294,Strategy,51,1,11.562475964360935,0.029200000688433647,Community & Social (Guild Invites / New Feature Previews)
30295,Strategy,79,1,2.898658126460031,0.02199999988079071,Community & Social (Guild Invites / New Feature Previews)
30296,Action,27,0,16.502564094795744,0.04349999874830246,Community & Social (Guild Invites / New Feature Previews)
30297,Strategy,18,0,9.546398682810167,0.04280000180006027,Community & Social (Guild Invites / New Feature Previews)
30298,Action,92,0,20.73711802577653,0.9128000140190125,Emergency Retention (VIP Giftcode / Comeback Energy)
30299,Action,35,0,1.3095395397310643,0.022700000554323196,Community & Social (Guild Invites / New Feature Previews)
30300,RPG,2,0,3.653114223655176,0.9689000248908997,Emergency Retention (VIP Giftcode / Comeback Energy)
30301,Simulation,52,0,12.895519515751998,0.025100000202655792,Community & Social (Guild Invites / New Feature Previews)
30302,RPG,14,0,21.642641770402932,0.03880000114440918,Community & Social (Guild Invites / New Feature Previews)
30303,Simulation,73,0,21.468226097521597,0.9283999800682068,Emergency Retention (VIP Giftcode / Comeback Energy)
30304,Action,95,0,1.219989196978628,0.04430000111460686,Community & Social (Guild Invites / New Feature Previews)
30305,Action,9,0,4.979285324143564,0.035999998450279236,Community & Social (Guild Invites / New Feature Previews)
30306,Strategy,19,0,18.62757025412519,0.9517999887466431,Emergency Retention (VIP Giftcode / Comeback Energy)
30307,Sports,69,0,7.37426213389064,0.03929999843239784,Community & Social (Guild Invites / New Feature Previews)
30308,Simulation,60,1,18.967634847729684,0.03359999880194664,Community & Social (Guild Invites / New Feature Previews)
30309,Sports,1,0,18.66617973190549,0.033900000154972076,Community & Social (Guild Invites / New Feature Previews)
30310,Action,5,0,13.895390507267908,0.014600000344216824,Community & Social (Guild Invites / New Feature Previews)
30311,Simulation,97,1,18.65712898892556,0.024700000882148743,Community & Social (Guild Invites / New Feature Previews)
30312,Action,10,0,17.52206251239143,0.03180000185966492,Community & Social (Guild Invites / New Feature Previews)
30313,Strategy,55,0,16.05140558025958,0.9258999824523926,Emergency Retention (VIP Giftcode / Comeback Energy)
30314,Action,51,1,15.965551779298655,0.014999999664723873,Community & Social (Guild Invites / New Feature Previews)
30315,Sports,34,0,18.1688410064176,0.042899999767541885,Community & Social (Guild Invites / New Feature Previews)
30316,Sports,56,0,4.83279528945437,0.03750000149011612,Community & Social (Guild Invites / New Feature Previews)
30317,Strategy,77,1,6.5013378165775455,0.013799999840557575,Community & Social (Guild Invites / New Feature Previews)
30318,Strategy,6,0,4.520158749819131,0.9562000036239624,Emergency Retention (VIP Giftcode / Comeback Energy)
30319,Action,59,0,3.4971002540352307,0.029400000348687172,Community & Social (Guild Invites / New Feature Previews)
30320,Action,92,0,19.442390067526212,0.059300001710653305,Community & Social (Guild Invites / New Feature Previews)
30321,Sports,16,0,23.382525536298875,0.039000000804662704,Community & Social (Guild Invites / New Feature Previews)
30322,Strategy,85,0,0.838274485991934,0.7166000008583069,Engagement Push (Daily Login Boost / Double EXP)
30323,Sports,8,0,15.482505407320376,0.02500000037252903,Community & Social (Guild Invites / New Feature Previews)
30324,Strategy,64,0,13.316474968526572,0.02800000086426735,Community & Social (Guild Invites / New Feature Previews)
30325,RPG,99,0,4.095188644458423,0.03929999843239784,Community & Social (Guild Invites / New Feature Previews)
30326,RPG,13,0,7.08964345563982,0.037300001829862595,Community & Social (Guild Invites / New Feature Previews)
30327,RPG,86,0,2.6670895125981904,0.016100000590085983,Community & Social (Guild Invites / New Feature Previews)
30328,Strategy,5,0,15.12886060110395,0.9326000213623047,Emergency Retention (VIP Giftcode / Comeback Energy)
30329,Simulation,86,0,20.64504618473309,0.9128999710083008,Emergency Retention (VIP Giftcode / Comeback Energy)
30330,RPG,14,0,18.768656923405345,0.978600025177002,Emergency Retention (VIP Giftcode / Comeback Energy)
30331,Sports,35,1,4.418037591728121,0.036400001496076584,Community & Social (Guild Invites / New Feature Previews)
30332,RPG,31,0,0.7475876046510717,0.021199999377131462,Community & Social (Guild Invites / New Feature Previews)
30333,Sports,67,0,12.361064732716102,0.011900000274181366,Community & Social (Guild Invites / New Feature Previews)
30334,Action,85,0,13.807948181819658,0.04039999842643738,Community & Social (Guild Invites / New Feature Previews)
30335,Strategy,93,1,5.205299862953013,0.027300000190734863,Community & Social (Guild Invites / New Feature Previews)
30336,Action,86,0,2.9150116797797354,0.0478999987244606,Community & Social (Guild Invites / New Feature Previews)
30337,Action,84,0,21.21052547697297,0.023600000888109207,Community & Social (Guild Invites / New Feature Previews)
30338,RPG,62,0,7.202843007671979,0.030300000682473183,Community & Social (Guild Invites / New Feature Previews)
30339,Sports,63,0,12.152165401777168,0.031700000166893005,Community & Social (Guild Invites / New Feature Previews)
30340,RPG,89,0,11.262702460984164,0.01860000006854534,Community & Social (Guild Invites / New Feature Previews)
30341,Strategy,58,1,22.761936601721565,0.03440000116825104,Community & Social (Guild Invites / New Feature Previews)
30342,Sports,85,0,9.406569071588969,0.024000000208616257,Community & Social (Guild Invites / New Feature Previews)
30343,Simulation,55,1,21.88462537470643,0.013500000350177288,Community & Social (Guild Invites / New Feature Previews)
30344,Sports,97,0,8.300891178942106,0.0348999984562397,Community & Social (Guild Invites / New Feature Previews)
30345,RPG,38,0,21.883108026931897,0.027000000700354576,Community & Social (Guild Invites / New Feature Previews)
30346,Action,12,0,0.0327674486876228,0.027300000190734863,Community & Social (Guild Invites / New Feature Previews)
30347,Action,46,0,5.26252095213792,0.9373999834060669,Emergency Retention (VIP Giftcode / Comeback Energy)
30348,Simulation,91,1,9.266371771140337,0.030799999833106995,Community & Social (Guild Invites / New Feature Previews)
30349,Simulation,30,1,20.75985813397424,0.03290000185370445,Community & Social (Guild Invites / New Feature Previews)
30350,Strategy,76,1,20.16457096644509,0.03480000048875809,Community & Social (Guild Invites / New Feature Previews)
30351,Simulation,79,0,7.041361613705384,0.029500000178813934,Community & Social (Guild Invites / New Feature Previews)
30352,Strategy,36,0,12.159044257554406,0.021700000390410423,Community & Social (Guild Invites / New Feature Previews)
30353,Strategy,33,0,13.104312900730388,0.026000000536441803,Community & Social (Guild Invites / New Feature Previews)
30354,Strategy,55,1,23.61101776912252,0.023099999874830246,Community & Social (Guild Invites / New Feature Previews)
30355,Sports,28,0,8.257310431853986,0.8312000036239624,Emergency Retention (VIP Giftcode / Comeback Energy)
30356,Sports,66,0,22.898601980905003,0.040300000458955765,Community & Social (Guild Invites / New Feature Previews)
30357,Action,22,1,12.094913997434585,0.03269999846816063,Community & Social (Guild Invites / New Feature Previews)
30358,RPG,89,0,15.702997505505916,0.8977000117301941,Emergency Retention (VIP Giftcode / Comeback Energy)
30359,Sports,84,0,16.22037235531548,0.044599998742341995,Community & Social (Guild Invites / New Feature Previews)
30360,Sports,75,1,14.113218005824304,0.031599998474121094,Community & Social (Guild Invites / New Feature Previews)
30361,RPG,97,0,15.119669701551562,0.9025999903678894,Emergency Retention (VIP Giftcode / Comeback Energy)
30362,Action,35,1,21.54726932312527,0.8611999750137329,Emergency Retention (VIP Giftcode / Comeback Energy)
30363,Strategy,10,0,9.997775678960217,0.039500001817941666,Community & Social (Guild Invites / New Feature Previews)
30364,RPG,42,0,16.017962831684333,0.03920000046491623,Community & Social (Guild Invites / New Feature Previews)
30365,Action,84,0,5.970374872105553,0.02419999986886978,Community & Social (Guild Invites / New Feature Previews)
30366,Sports,23,0,17.331624042526613,0.029999999329447746,Community & Social (Guild Invites / New Feature Previews)
30367,Strategy,31,0,23.74393300199912,0.9520999789237976,Emergency Retention (VIP Giftcode / Comeback Energy)
30368,Strategy,10,0,19.454982061651044,0.026200000196695328,Community & Social (Guild Invites / New Feature Previews)
30369,Action,79,1,2.426859886812572,0.04830000177025795,Community & Social (Guild Invites / New Feature Previews)
30370,Sports,49,0,15.485411820643488,0.03590000048279762,Community & Social (Guild Invites / New Feature Previews)
30371,RPG,33,0,9.658382050586477,0.03009999915957451,Community & Social (Guild Invites / New Feature Previews)
30372,Strategy,57,0,9.45939425747824,0.02459999918937683,Community & Social (Guild Invites / New Feature Previews)
30373,Simulation,21,0,9.46398132085915,0.045099999755620956,Community & Social (Guild Invites / New Feature Previews)
30374,Strategy,99,1,16.551669664908307,0.023600000888109207,Community & Social (Guild Invites / New Feature Previews)
30375,Simulation,3,0,1.2817736488924174,0.03700000047683716,Community & Social (Guild Invites / New Feature Previews)
30376,Strategy,9,1,9.428194686391716,0.043800000101327896,Community & Social (Guild Invites / New Feature Previews)
30377,Action,58,1,1.7921469836376396,0.02759999968111515,Community & Social (Guild Invites / New Feature Previews)
30378,Sports,23,0,21.87422265165005,0.06639999896287918,Community & Social (Guild Invites / New Feature Previews)
30379,RPG,50,1,1.352286806490696,0.024900000542402267,Community & Social (Guild Invites / New Feature Previews)
30380,RPG,91,0,3.248617564251909,0.07699999958276749,Community & Social (Guild Invites / New Feature Previews)
30381,Action,14,0,8.451054164563345,0.035599999129772186,Community & Social (Guild Invites / New Feature Previews)
30382,Sports,4,0,15.040638544613554,0.026000000536441803,Community & Social (Guild Invites / New Feature Previews)
30383,RPG,74,0,12.560679440080651,0.021299999207258224,Community & Social (Guild Invites / New Feature Previews)
30384,Action,44,0,11.893381443621966,0.9498999714851379,Emergency Retention (VIP Giftcode / Comeback Energy)
30385,Strategy,2,0,0.5070904617405905,0.035100001841783524,Community & Social (Guild Invites / New Feature Previews)
30386,Action,94,0,15.79685331059785,0.02290000021457672,Community & Social (Guild Invites / New Feature Previews)
30387,Simulation,46,0,8.958859768313502,0.02850000001490116,Community & Social (Guild Invites / New Feature Previews)
30388,Strategy,44,0,17.091092555899024,0.031099999323487282,Community & Social (Guild Invites / New Feature Previews)
30389,Sports,37,0,10.138074686795925,0.04410000145435333,Community & Social (Guild Invites / New Feature Previews)
30390,Sports,11,0,19.952431345538805,0.032099999487400055,Community & Social (Guild Invites / New Feature Previews)
30391,Strategy,91,0,4.872901107049681,0.042899999767541885,Community & Social (Guild Invites / New Feature Previews)
30392,Action,64,0,16.43255943401288,0.029500000178813934,Community & Social (Guild Invites / New Feature Previews)
30393,Simulation,37,0,21.765007315280656,0.9273999929428101,Emergency Retention (VIP Giftcode / Comeback Energy)
30394,Sports,19,0,3.007112054581228,0.9555000066757202,Emergency Retention (VIP Giftcode / Comeback Energy)
30395,RPG,46,0,22.65347628780587,0.07850000262260437,Community & Social (Guild Invites / New Feature Previews)
30396,Action,84,1,10.292730916308871,0.02810000069439411,Community & Social (Guild Invites / New Feature Previews)
30397,RPG,77,0,9.921553700426683,0.03180000185966492,Community & Social (Guild Invites / New Feature Previews)
30398,Sports,36,1,2.862611827172543,0.026200000196695328,Community & Social (Guild Invites / New Feature Previews)
30399,Sports,5,0,21.395090478624645,0.934499979019165,Emergency Retention (VIP Giftcode / Comeback Energy)
30400,Sports,9,0,15.706262369062364,0.028300000354647636,Community & Social (Guild Invites / New Feature Previews)
30401,Action,99,0,20.691949621722035,0.033799998462200165,Community & Social (Guild Invites / New Feature Previews)
30402,Simulation,11,1,17.047608389919294,0.02850000001490116,Community & Social (Guild Invites / New Feature Previews)
30403,Strategy,64,1,10.924067912517025,0.9405999779701233,Emergency Retention (VIP Giftcode / Comeback Energy)
30404,Action,62,0,11.067039567333254,0.10279999673366547,Community & Social (Guild Invites / New Feature Previews)
30405,Simulation,47,0,20.37429571422769,0.024299999698996544,Community & Social (Guild Invites / New Feature Previews)
30406,RPG,87,0,11.38196164852917,0.9509000182151794,Emergency Retention (VIP Giftcode / Comeback Energy)
30407,Action,60,1,3.631410904760461,0.03139999881386757,Community & Social (Guild Invites / New Feature Previews)
30408,Simulation,74,0,8.57535528445748,0.026100000366568565,Community & Social (Guild Invites / New Feature Previews)
30409,Sports,93,0,19.67552827105443,0.02930000051856041,Community & Social (Guild Invites / New Feature Previews)
30410,Simulation,80,0,0.6248307742016408,0.03689999878406525,Community & Social (Guild Invites / New Feature Previews)
30411,Simulation,25,0,12.134159297237469,0.025100000202655792,Community & Social (Guild Invites / New Feature Previews)
30412,Sports,15,1,8.01836869216193,0.9276000261306763,Emergency Retention (VIP Giftcode / Comeback Energy)
30413,Strategy,71,1,9.441474728875765,0.0272000003606081,Community & Social (Guild Invites / New Feature Previews)
30414,Strategy,7,0,6.61745902166288,0.9466999769210815,Emergency Retention (VIP Giftcode / Comeback Energy)
30415,Simulation,60,0,17.80256691855794,0.6370000243186951,Engagement Push (Daily Login Boost / Double EXP)
30416,RPG,93,0,22.662033288755534,0.022700000554323196,Community & Social (Guild Invites / New Feature Previews)
30417,Simulation,71,0,8.432974415268115,0.95660001039505,Emergency Retention (VIP Giftcode / Comeback Energy)
30418,RPG,7,0,10.972639716770352,0.9448999762535095,Emergency Retention (VIP Giftcode / Comeback Energy)
30419,Sports,26,1,16.729739486745366,0.9314000010490417,Emergency Retention (VIP Giftcode / Comeback Energy)
30420,Strategy,80,0,11.222846344004658,0.932200014591217,Emergency Retention (VIP Giftcode / Comeback Energy)
30421,Sports,15,0,13.037769303487416,0.022600000724196434,Community & Social (Guild Invites / New Feature Previews)
30422,Strategy,96,0,13.44279797018565,0.026000000536441803,Community & Social (Guild Invites / New Feature Previews)
30423,Strategy,78,1,15.388197048614234,0.026000000536441803,Community & Social (Guild Invites / New Feature Previews)
30424,Action,96,0,10.171137023980602,0.03229999914765358,Community & Social (Guild Invites / New Feature Previews)
30425,Action,85,0,3.5679917377670343,0.930400013923645,Emergency Retention (VIP Giftcode / Comeback Energy)
30426,Action,9,1,9.359748194570024,0.9693999886512756,Emergency Retention (VIP Giftcode / Comeback Energy)
30427,Sports,16,0,20.6900978438263,0.03929999843239784,Community & Social (Guild Invites / New Feature Previews)
30428,Simulation,42,0,7.078282235638139,0.02419999986886978,Community & Social (Guild Invites / New Feature Previews)
30429,Action,61,0,13.712879221853726,0.9251000285148621,Emergency Retention (VIP Giftcode / Comeback Energy)
30430,RPG,63,0,2.002868316049192,0.032099999487400055,Community & Social (Guild Invites / New Feature Previews)
30431,Sports,17,0,16.98173905480087,0.043699998408555984,Community & Social (Guild Invites / New Feature Previews)
30432,Sports,15,0,9.446489349134245,0.03370000049471855,Community & Social (Guild Invites / New Feature Previews)
30433,Action,67,0,4.298633440475703,0.023800000548362732,Community & Social (Guild Invites / New Feature Previews)
30434,Strategy,44,1,18.869754488446635,0.02710000053048134,Community & Social (Guild Invites / New Feature Previews)
30435,Action,98,1,23.550738818988588,0.039500001817941666,Community & Social (Guild Invites / New Feature Previews)
30436,Action,53,0,6.844771604267765,0.9467999935150146,Emergency Retention (VIP Giftcode / Comeback Energy)
30437,Simulation,15,1,2.276472303199057,0.03180000185966492,Community & Social (Guild Invites / New Feature Previews)
30438,Simulation,64,0,4.764236451237363,0.05530000105500221,Community & Social (Guild Invites / New Feature Previews)
30439,Strategy,53,0,17.977566850837853,0.010300000198185444,Community & Social (Guild Invites / New Feature Previews)
