PlayerID,Age,Gender,GenreKey,LocationKey,DifficultyKey,RiskTierKey,PlayTimeHours,InGamePurchases,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,IsChurn,Churn_Probability,TotalWeeklyMinutes,PlayTimePerLevel,AchievementsPerLevel
45836,44,Female,1,1,2,3,0.7739503607643767,0,11,100,24,24,0,0.025100000202655792,1100.0,0.0322,1.0
45837,32,Female,1,3,2,1,3.4659238346461034,0,7,29,99,18,1,0.8608999848365784,203.0,0.035,0.1818
45838,16,Male,2,4,1,3,5.813796904930288,1,2,99,98,47,0,0.009600000455975533,198.0,0.0593,0.4796
45839,25,Female,5,1,1,3,14.79220841961864,0,3,142,85,46,0,0.029100000858306885,426.0,0.174,0.5412
45840,45,Female,1,2,3,3,7.635806352610904,1,12,73,5,30,0,0.02710000053048134,876.0,1.5272,6.0
45841,45,Male,5,2,3,1,20.95525617492985,0,7,11,55,21,0,0.9341999888420105,77.0,0.381,0.3818
45842,38,Male,5,4,3,3,0.2067816695688442,0,6,171,93,11,0,0.05460000038146973,1026.0,0.0022,0.1183
45843,35,Male,3,1,1,3,21.14976941414221,0,13,130,37,6,0,0.027499999850988388,1690.0,0.5716,0.1622
45844,46,Female,4,3,1,3,1.2475959111379868,1,16,63,41,25,0,0.04580000042915344,1008.0,0.0304,0.6098
45845,44,Female,1,2,2,3,12.37352387069115,0,13,94,53,17,0,0.03519999980926514,1222.0,0.2335,0.3208
45846,22,Male,3,4,1,3,19.28601484451139,0,19,144,50,43,0,0.02979999966919422,2736.0,0.3857,0.86
45847,47,Female,5,2,1,3,17.04318994390658,0,16,176,62,20,0,0.03519999980926514,2816.0,0.2749,0.3226
45848,15,Female,2,4,1,3,22.922284902683668,0,19,33,91,2,1,0.017799999564886093,627.0,0.2519,0.022
45849,47,Female,5,2,1,1,10.63407083074186,0,0,127,84,16,1,0.9376000165939331,0.0,0.1266,0.1905
45850,27,Female,1,2,3,3,15.812431762282976,0,3,178,54,2,0,0.023900000378489494,534.0,0.2928,0.037
45851,36,Male,2,4,2,3,11.363469032585249,0,6,69,17,30,0,0.029600000008940697,414.0,0.6684,1.7647
45852,19,Male,4,4,1,3,14.974875077361272,0,9,98,38,47,0,0.03819999843835831,882.0,0.3941,1.2368
45853,26,Female,3,1,1,1,1.5216070168846096,0,2,11,75,29,1,0.9415000081062317,22.0,0.0203,0.3867
45854,43,Female,2,4,1,3,17.546113930437986,0,5,155,75,7,0,0.01899999938905239,775.0,0.2339,0.0933
45855,17,Female,5,2,1,3,17.826906831067216,0,16,59,28,7,0,0.027699999511241913,944.0,0.6367,0.25
45856,25,Male,3,4,1,3,11.498319311069764,0,5,110,64,23,0,0.030400000512599945,550.0,0.1797,0.3594
45857,40,Female,2,3,3,3,6.152660855449816,0,3,109,68,28,0,0.0364999994635582,327.0,0.0905,0.4118
45858,16,Female,1,1,3,1,2.769684487326046,0,4,10,12,19,1,0.9782000184059143,40.0,0.2308,1.5833
45859,43,Male,2,3,1,3,13.86058491432963,0,15,27,53,33,0,0.025699999183416367,405.0,0.2615,0.6226
45860,43,Female,3,4,2,3,18.14932110210377,1,16,10,95,46,0,0.04749999940395355,160.0,0.191,0.4842
45861,33,Female,4,3,2,1,9.406440733391491,0,6,51,73,3,1,0.9101999998092651,306.0,0.1289,0.0411
45862,24,Male,2,4,1,3,23.623677585178616,1,15,32,13,7,0,0.03840000182390213,480.0,1.8172,0.5385
45863,25,Male,3,1,3,3,3.3925832184644342,0,19,118,98,44,0,0.014399999752640724,2242.0,0.0346,0.449
45864,21,Female,3,4,2,3,7.191881903001795,0,10,26,64,35,0,0.08799999952316284,260.0,0.1124,0.5469
45865,27,Male,1,3,2,1,8.886872038321965,0,2,118,52,13,1,0.9262999892234802,236.0,0.1709,0.25
45866,16,Female,5,4,1,3,15.792463396472302,0,14,68,56,19,0,0.044599998742341995,952.0,0.282,0.3393
45867,44,Male,4,2,2,1,0.4629910830172701,1,0,107,92,36,1,0.9035000205039978,0.0,0.005,0.3913
45868,36,Female,3,3,2,3,12.977031072402196,1,11,53,80,16,0,0.023600000888109207,583.0,0.1622,0.2
45869,15,Female,5,2,3,3,15.534974028832304,0,13,121,64,7,0,0.02329999953508377,1573.0,0.2427,0.1094
45870,41,Female,3,1,1,1,17.643425612369317,1,2,86,60,35,0,0.8065000176429749,172.0,0.2941,0.5833
45871,21,Female,4,2,1,3,9.06678101633841,0,19,174,89,36,0,0.02810000069439411,3306.0,0.1019,0.4045
45872,15,Male,2,3,3,3,21.54225579897605,0,18,21,80,24,0,0.02539999969303608,378.0,0.2693,0.3
45873,39,Male,2,1,2,3,5.036661244135463,0,12,65,90,26,0,0.020099999383091927,780.0,0.056,0.2889
45874,18,Female,4,2,3,3,13.751432706485122,1,16,41,70,20,1,0.039900001138448715,656.0,0.1964,0.2857
45875,44,Female,5,4,2,3,11.540138680177046,1,19,81,16,37,0,0.04280000180006027,1539.0,0.7213,2.3125
45876,22,Male,1,1,2,3,23.20585812229895,1,10,143,93,2,0,0.031099999323487282,1430.0,0.2495,0.0215
45877,35,Female,4,4,3,3,6.799018464808036,0,10,169,80,7,0,0.02850000001490116,1690.0,0.085,0.0875
45878,18,Male,4,4,3,3,9.267383078093587,0,19,144,98,6,0,0.02449999935925007,2736.0,0.0946,0.0612
45879,18,Male,5,1,1,3,16.739418378465505,0,8,115,26,36,0,0.03819999843835831,920.0,0.6438,1.3846
45880,22,Male,4,4,1,1,16.706590197313584,0,1,61,66,31,1,0.9340000152587891,61.0,0.2531,0.4697
45881,40,Male,1,4,3,3,1.0801382957673882,0,17,55,54,26,0,0.026799999177455902,935.0,0.02,0.4815
45882,43,Male,5,1,3,3,7.928206482888601,0,8,23,69,41,0,0.2547000050544739,184.0,0.1149,0.5942
45883,30,Female,4,1,2,3,5.257887673104771,0,16,74,58,40,0,0.03240000084042549,1184.0,0.0907,0.6897
45884,33,Female,3,4,2,3,22.064288160770225,0,5,159,18,33,0,0.0284000001847744,795.0,1.2258,1.8333
45885,15,Male,1,2,1,3,18.997898070471315,0,9,141,43,30,0,0.03720000013709068,1269.0,0.4418,0.6977
45886,48,Male,3,4,1,3,21.54674633086983,0,3,140,5,6,0,0.01640000008046627,420.0,4.3093,1.2
45887,43,Male,1,1,1,3,6.13198188651328,0,8,165,88,25,0,0.04410000145435333,1320.0,0.0697,0.2841
45888,41,Male,4,4,1,3,7.776566815584499,0,10,158,72,16,0,0.01899999938905239,1580.0,0.108,0.2222
45889,44,Female,5,4,1,1,7.519241928895204,0,1,28,26,24,1,0.9527000188827515,28.0,0.2892,0.9231
45890,20,Female,4,3,3,1,19.60341787278627,0,0,10,54,39,1,0.9474999904632568,0.0,0.363,0.7222
45891,16,Female,5,2,2,3,23.89588823908487,0,13,115,79,30,0,0.0430000014603138,1495.0,0.3025,0.3797
45892,28,Male,1,1,2,3,2.0667844017949566,0,7,44,84,23,0,0.043299999088048935,308.0,0.0246,0.2738
45893,22,Female,2,4,1,1,4.626646494098854,0,2,40,36,27,1,0.8913999795913696,80.0,0.1285,0.75
45894,17,Male,3,4,2,1,17.808565696361573,1,2,55,73,30,1,0.9276000261306763,110.0,0.244,0.411
45895,49,Male,2,4,1,3,6.353214183126285,0,12,74,17,34,0,0.04170000180602074,888.0,0.3737,2.0
45896,41,Female,1,2,1,1,16.163319823521647,0,0,53,88,33,1,0.9035000205039978,0.0,0.1837,0.375
45897,48,Male,5,4,2,3,6.485750184156434,0,7,83,99,43,0,0.012299999594688416,581.0,0.0655,0.4343
45898,42,Male,3,4,2,3,11.898393087147822,0,17,140,57,37,0,0.02329999953508377,2380.0,0.2087,0.6491
45899,45,Male,1,3,1,1,10.359563475022137,0,8,36,19,2,1,0.9731000065803528,288.0,0.5452,0.1053
45900,31,Male,3,4,1,3,11.796053725777789,1,9,83,39,37,0,0.03280000016093254,747.0,0.3025,0.9487
45901,33,Male,2,2,3,3,9.574543845430156,0,8,110,59,5,0,0.02759999968111515,880.0,0.1623,0.0847
45902,25,Female,1,2,2,3,7.250885370945005,1,13,136,79,1,0,0.025599999353289604,1768.0,0.0918,0.0127
45903,23,Male,2,4,2,3,22.06239546316797,0,9,75,64,28,0,0.03720000013709068,675.0,0.3447,0.4375
45904,44,Male,5,2,3,1,2.0978551020670557,1,1,151,9,48,1,0.9747999906539917,151.0,0.2331,5.3333
45905,20,Female,4,4,1,3,16.542942675876795,0,7,158,80,35,0,0.03099999949336052,1106.0,0.2068,0.4375
45906,28,Female,1,4,2,1,19.75715296195859,0,1,41,66,13,0,0.930400013923645,41.0,0.2994,0.197
45907,45,Female,2,4,2,3,19.416087332191733,0,8,102,19,11,0,0.03530000150203705,816.0,1.0219,0.5789
45908,25,Male,2,1,1,1,22.9619331889578,1,5,54,20,3,1,0.977400004863739,270.0,1.1481,0.15
45909,19,Female,4,3,1,3,2.131334527460025,0,11,164,10,28,0,0.019200000911951065,1804.0,0.2131,2.8
45910,45,Female,5,2,1,3,19.15065530268944,0,18,66,95,4,0,0.024399999529123306,1188.0,0.2016,0.0421
45911,16,Male,1,1,1,3,6.797411096886036,1,14,110,13,33,0,0.0333000011742115,1540.0,0.5229,2.5385
45912,31,Male,5,3,2,3,13.846200841255628,0,15,126,16,6,0,0.026100000366568565,1890.0,0.8654,0.375
45913,17,Female,3,2,2,1,23.82489898437761,0,1,60,66,41,1,0.932699978351593,60.0,0.361,0.6212
45914,43,Female,4,4,3,1,3.971961838041609,1,15,18,86,10,1,0.8859999775886536,270.0,0.0462,0.1163
45915,47,Female,5,4,3,3,21.937469142597408,1,18,81,15,18,0,0.036400001496076584,1458.0,1.4625,1.2
45916,28,Female,2,4,2,1,20.80747822377752,0,6,36,11,10,1,0.9559000134468079,216.0,1.8916,0.9091
45917,43,Female,4,2,1,3,18.51733921847476,0,8,112,54,40,0,0.03150000050663948,896.0,0.3429,0.7407
45918,37,Male,1,2,1,3,22.51549740059449,0,4,59,91,40,0,0.020899999886751175,236.0,0.2474,0.4396
45919,31,Male,1,2,1,3,13.762580413433636,0,10,53,36,14,0,0.03720000013709068,530.0,0.3823,0.3889
45920,25,Male,5,2,1,3,10.486843904405204,0,12,54,60,0,0,0.04270000010728836,648.0,0.1748,0.0
45921,42,Male,2,4,3,1,18.68431976210512,1,1,20,99,36,1,0.8695999979972839,20.0,0.1887,0.3636
45922,21,Female,2,4,2,3,19.18949792370309,0,9,78,22,25,0,0.03689999878406525,702.0,0.8722,1.1364
45923,22,Male,5,2,1,3,0.8127266953161127,0,15,34,16,49,0,0.0357000008225441,510.0,0.0508,3.0625
45924,43,Female,3,2,1,3,22.661713203605576,0,19,161,65,49,0,0.014299999922513962,3059.0,0.3486,0.7538
45925,39,Female,3,4,1,3,4.603956106264071,0,10,97,74,10,0,0.05490000173449516,970.0,0.0622,0.1351
45926,21,Male,5,4,3,3,16.881089099688367,1,14,170,23,7,0,0.032999999821186066,2380.0,0.734,0.3043
45927,36,Male,2,4,2,3,7.991987544561255,1,14,99,67,9,0,0.03370000049471855,1386.0,0.1193,0.1343
45928,23,Male,1,2,1,3,20.247485791503102,0,15,125,51,7,0,0.029400000348687172,1875.0,0.397,0.1373
45929,25,Male,1,1,1,3,7.96275583002246,0,19,98,66,21,0,0.03830000013113022,1862.0,0.1206,0.3182
45930,48,Male,2,1,3,3,14.787180804899858,0,17,78,31,44,0,0.0348999984562397,1326.0,0.477,1.4194
45931,41,Male,4,1,3,3,16.59452108747729,0,10,78,46,38,0,0.03290000185370445,780.0,0.3608,0.8261
45932,36,Female,4,1,1,1,23.12403743165158,0,13,11,1,5,0,0.8485999703407288,143.0,23.124,5.0
45933,17,Male,4,4,3,3,21.39465806028844,0,16,129,11,22,0,0.04899999871850014,2064.0,1.945,2.0
45934,22,Male,5,1,2,3,1.1322405982827777,0,14,109,60,7,0,0.026200000196695328,1526.0,0.0189,0.1167
45935,20,Female,3,4,2,3,10.669664839283527,0,14,94,78,32,0,0.03929999843239784,1316.0,0.1368,0.4103
45936,39,Male,5,2,1,3,15.000220676239971,0,14,88,27,20,0,0.03889999911189079,1232.0,0.5556,0.7407
45937,16,Male,4,4,1,1,17.27372140990724,0,3,60,2,35,1,0.9370999932289124,180.0,8.6369,17.5
45938,30,Female,4,2,1,3,16.394139331012664,1,4,55,59,47,0,0.07540000230073929,220.0,0.2779,0.7966
45939,35,Male,2,4,1,3,10.881411698507058,0,19,35,3,16,0,0.026399999856948853,665.0,3.6271,5.3333
45940,29,Male,1,2,2,3,10.055348531793712,0,7,157,35,4,0,0.026000000536441803,1099.0,0.2873,0.1143
45941,48,Female,2,4,1,3,6.119318850726986,0,17,108,76,33,0,0.030899999663233757,1836.0,0.0805,0.4342
45942,34,Male,5,4,2,1,6.827876953787964,0,8,12,40,30,1,0.921500027179718,96.0,0.1707,0.75
45943,45,Female,5,1,1,3,20.09065459666733,0,17,139,46,34,0,0.03460000082850456,2363.0,0.4368,0.7391
45944,29,Male,5,4,1,3,19.308147433503493,0,10,36,4,18,0,0.0551999993622303,360.0,4.827,4.5
45945,42,Female,4,1,2,1,5.641379447508649,1,2,33,81,0,1,0.9592000246047974,66.0,0.0696,0.0
45946,20,Female,3,4,1,3,14.972787927113782,0,8,66,51,12,0,0.03189999982714653,528.0,0.2936,0.2353
45947,17,Male,1,2,2,3,3.2328336415489822,0,13,113,90,23,0,0.025200000032782555,1469.0,0.0359,0.2556
45948,37,Female,3,3,2,3,9.50953818619402,0,9,154,57,43,0,0.02199999988079071,1386.0,0.1668,0.7544
45949,17,Female,4,2,3,1,3.352351624002996,1,6,35,57,17,1,0.9490000009536743,210.0,0.0588,0.2982
45950,22,Female,3,4,3,3,22.578811935665467,1,16,110,77,48,0,0.016200000420212746,1760.0,0.2932,0.6234
45951,16,Female,2,3,1,1,15.566592469776989,0,15,19,26,29,1,0.8450999855995178,285.0,0.5987,1.1154
45952,21,Male,2,2,1,3,7.923592584955186,1,12,28,75,29,0,0.021299999207258224,336.0,0.1056,0.3867
45953,31,Male,2,2,3,3,6.60758476746073,0,15,95,89,46,0,0.039000000804662704,1425.0,0.0742,0.5169
45954,21,Male,3,3,1,1,18.6373120155097,0,0,128,79,7,1,0.9312000274658203,0.0,0.2359,0.0886
45955,47,Female,2,4,2,3,1.2752179836688802,0,14,161,9,9,0,0.016699999570846558,2254.0,0.1417,1.0
45956,18,Male,3,2,2,3,0.6289725269403315,0,16,59,88,31,0,0.02879999950528145,944.0,0.0071,0.3523
45957,30,Female,5,1,2,3,14.497336669549837,0,7,53,59,34,0,0.03350000083446503,371.0,0.2457,0.5763
45958,35,Male,3,2,2,3,14.634081169326528,0,13,165,12,2,0,0.02370000071823597,2145.0,1.2195,0.1667
45959,32,Male,5,2,1,1,16.164802495709488,0,15,14,3,49,1,0.9320999979972839,210.0,5.3883,16.3333
45960,42,Male,3,1,2,3,3.1974390132862505,0,10,78,16,32,0,0.022099999710917473,780.0,0.1998,2.0
45961,30,Male,5,4,3,3,18.867895928757868,0,8,114,96,36,0,0.03550000116229057,912.0,0.1965,0.375
45962,36,Male,3,4,2,3,19.790046484666725,0,16,32,72,22,0,0.01850000023841858,512.0,0.2749,0.3056
45963,20,Male,5,4,1,3,16.37662535455276,0,11,77,70,22,0,0.030400000512599945,847.0,0.234,0.3143
45964,44,Male,2,3,1,3,9.691292489423876,0,18,146,26,33,1,0.0364999994635582,2628.0,0.3727,1.2692
45965,42,Male,5,4,1,3,23.54839234391333,0,9,129,48,32,0,0.03370000049471855,1161.0,0.4906,0.6667
45966,31,Male,1,2,2,3,8.928912908168378,0,12,38,72,13,0,0.03229999914765358,456.0,0.124,0.1806
45967,26,Male,1,2,2,3,19.90525698156853,0,18,14,92,32,0,0.030799999833106995,252.0,0.2164,0.3478
45968,26,Female,1,4,1,1,20.15059974154813,0,2,123,63,4,1,0.9354000091552734,246.0,0.3199,0.0635
45969,43,Male,5,2,2,3,5.067221724193041,0,17,40,38,23,0,0.041600000113248825,680.0,0.1333,0.6053
45970,16,Male,4,4,1,3,22.01193374843953,0,13,66,90,24,0,0.028300000354647636,858.0,0.2446,0.2667
45971,43,Male,4,1,3,3,16.86667899106424,0,16,124,5,1,0,0.021199999377131462,1984.0,3.3733,0.2
45972,44,Male,3,1,2,1,17.955252669283876,0,0,46,68,19,0,0.910099983215332,0.0,0.264,0.2794
45973,39,Male,2,2,2,3,22.437312064902763,0,16,169,80,26,0,0.02669999934732914,2704.0,0.2805,0.325
45974,35,Female,4,2,2,1,9.758580460933276,0,4,63,16,34,1,0.9194999933242798,252.0,0.6099,2.125
45975,36,Male,4,4,2,3,4.253946395894225,1,17,73,13,38,0,0.03370000049471855,1241.0,0.3272,2.9231
45976,24,Male,3,4,3,3,20.52764314329655,1,8,156,85,38,0,0.026900000870227814,1248.0,0.2415,0.4471
45977,45,Male,3,2,1,3,18.47531258741566,0,12,59,4,24,0,0.02969999983906746,708.0,4.6188,6.0
45978,23,Male,4,2,1,3,14.557090152482427,0,17,97,50,6,0,0.03539999946951866,1649.0,0.2911,0.12
45979,48,Male,5,2,1,3,19.852766113736624,0,5,97,1,7,0,0.02539999969303608,485.0,19.8528,7.0
45980,37,Male,4,4,2,3,16.779532035279892,0,7,170,46,19,0,0.03929999843239784,1190.0,0.3648,0.413
45981,26,Male,3,4,3,3,0.5810871181770709,0,15,126,71,5,0,0.02630000002682209,1890.0,0.0082,0.0704
45982,21,Male,3,2,1,1,5.703895850545052,0,2,138,38,5,1,0.9463000297546387,276.0,0.1501,0.1316
45983,46,Male,2,4,1,3,15.125086760319514,0,18,51,73,31,0,0.02019999921321869,918.0,0.2072,0.4247
45984,33,Female,2,4,2,1,17.731304356004856,0,3,52,59,13,1,0.9441999793052673,156.0,0.3005,0.2203
45985,36,Female,2,2,1,3,6.20257550343035,0,14,81,37,17,0,0.032600000500679016,1134.0,0.1676,0.4595
45986,30,Male,3,4,2,1,1.439291145958065,0,16,17,36,17,1,0.899399995803833,272.0,0.04,0.4722
45987,22,Male,4,4,2,3,0.8503311928821109,0,5,89,36,38,0,0.03460000082850456,445.0,0.0236,1.0556
45988,44,Male,4,2,2,3,6.422777986979837,1,15,42,20,24,1,0.04410000145435333,630.0,0.3211,1.2
45989,20,Male,5,4,2,3,14.499358592223956,0,14,105,44,24,0,0.0551999993622303,1470.0,0.3295,0.5455
45990,16,Female,1,4,2,1,18.40726400582362,0,1,110,19,25,1,0.940500020980835,110.0,0.9688,1.3158
45991,48,Male,4,4,2,3,8.587370413473517,0,4,141,30,25,0,0.026200000196695328,564.0,0.2862,0.8333
45992,43,Female,5,3,2,3,8.516180815693746,0,10,62,1,17,0,0.027400000020861626,620.0,8.5162,17.0
45993,34,Male,4,4,1,3,21.96485188794804,0,7,67,40,5,1,0.022600000724196434,469.0,0.5491,0.125
45994,17,Male,4,1,2,3,0.6614033945426447,1,10,38,86,13,0,0.030799999833106995,380.0,0.0077,0.1512
45995,49,Female,4,1,3,3,2.950285601825797,1,7,79,81,9,1,0.06629999727010727,553.0,0.0364,0.1111
45996,22,Male,1,1,2,3,14.522625716968264,0,17,161,34,30,0,0.0333000011742115,2737.0,0.4271,0.8824
45997,26,Male,1,2,2,3,23.18064031982132,0,5,173,90,37,0,0.0478999987244606,865.0,0.2576,0.4111
45998,46,Female,2,4,1,1,4.154075048104188,1,6,46,24,25,1,0.9466999769210815,276.0,0.1731,1.0417
45999,43,Female,2,1,3,3,5.524414560349752,0,5,67,94,6,0,0.05950000137090683,335.0,0.0588,0.0638
46000,35,Female,4,2,2,3,10.248233483299243,0,13,56,55,31,0,0.03139999881386757,728.0,0.1863,0.5636
46001,17,Male,4,2,1,3,17.10347151633352,0,18,47,55,41,0,0.031300000846385956,846.0,0.311,0.7455
46002,41,Male,2,2,1,3,6.746275987190899,1,16,159,96,18,0,0.014499999582767487,2544.0,0.0703,0.1875
46003,17,Male,2,4,1,3,12.605817983033925,0,13,86,16,14,0,0.032499998807907104,1118.0,0.7879,0.875
46004,15,Female,2,4,1,3,12.60727958710712,1,8,46,47,12,1,0.03799999877810478,368.0,0.2682,0.2553
46005,34,Male,3,3,1,1,12.75066457455867,0,1,175,82,10,1,0.9212999939918518,175.0,0.1555,0.122
46006,21,Male,4,1,2,3,17.89102447344253,0,10,159,72,18,0,0.028300000354647636,1590.0,0.2485,0.25
46007,15,Female,3,4,1,3,7.589387865979241,0,13,140,86,1,0,0.020899999886751175,1820.0,0.0882,0.0116
46008,24,Female,1,3,1,3,8.93840356254379,0,5,114,76,49,0,0.01810000091791153,570.0,0.1176,0.6447
46009,26,Female,2,4,1,3,19.148614862984303,0,5,66,83,14,0,0.031700000166893005,330.0,0.2307,0.1687
46010,18,Male,1,4,1,3,5.795558564544918,1,19,151,8,3,0,0.03539999946951866,2869.0,0.7244,0.375
46011,21,Male,3,2,1,3,15.505944181886782,0,9,164,26,34,0,0.045099999755620956,1476.0,0.5964,1.3077
46012,24,Female,1,2,2,1,22.83134958050393,0,1,68,54,9,1,0.9452000260353088,68.0,0.4228,0.1667
46013,36,Female,3,1,1,3,13.892843682447172,0,11,161,93,20,0,0.0142000000923872,1771.0,0.1494,0.2151
46014,39,Male,1,1,1,3,19.14599375718261,0,19,77,29,0,0,0.0737999975681305,1463.0,0.6602,0.0
46015,43,Male,5,2,1,1,21.194496765168463,0,10,14,9,0,1,0.9452999830245972,140.0,2.3549,0.0
46016,29,Male,3,3,3,1,17.697861525033964,0,0,169,25,44,0,0.9175000190734863,0.0,0.7079,1.76
46017,33,Male,1,2,1,3,2.210582475578609,0,5,121,38,5,0,0.02459999918937683,605.0,0.0582,0.1316
46018,32,Male,3,4,3,3,5.811079419407342,0,13,106,14,46,1,0.04039999842643738,1378.0,0.4151,3.2857
46019,17,Male,5,2,3,1,15.00485353241425,0,8,35,11,45,1,0.8820000290870667,280.0,1.3641,4.0909
46020,20,Male,4,1,2,3,19.53124738178858,0,7,131,74,22,1,0.09009999781847,917.0,0.2639,0.2973
46021,36,Male,5,3,3,3,0.8449436025074588,1,13,74,30,26,0,0.027400000020861626,962.0,0.0282,0.8667
46022,45,Male,1,4,1,3,21.80344977418392,0,16,23,92,30,0,0.021700000390410423,368.0,0.237,0.3261
46023,35,Male,1,4,1,3,12.135261820719435,0,19,42,27,20,0,0.028999999165534973,798.0,0.4495,0.7407
46024,22,Female,2,4,1,3,12.48131289782906,1,5,79,89,41,0,0.021800000220537186,395.0,0.1402,0.4607
46025,15,Male,2,3,1,1,12.490598140175932,1,2,66,94,30,1,0.8440999984741211,132.0,0.1329,0.3191
46026,17,Female,3,3,3,3,19.142038437611934,1,9,89,60,17,0,0.030799999833106995,801.0,0.319,0.2833
46027,43,Female,4,4,1,3,4.138170329011053,1,16,133,9,9,0,0.034299999475479126,2128.0,0.4598,1.0
46028,20,Male,1,2,1,3,8.069943810636818,0,16,152,41,6,0,0.018300000578165054,2432.0,0.1968,0.1463
46029,47,Male,3,2,1,3,12.74129103873231,0,5,100,87,47,0,0.026499999687075615,500.0,0.1465,0.5402
46030,32,Male,3,2,2,3,6.301499242465699,0,10,122,10,7,0,0.030799999833106995,1220.0,0.6301,0.7
46031,15,Male,1,4,2,3,9.114146810644474,1,9,76,12,47,0,0.026200000196695328,684.0,0.7595,3.9167
46032,36,Male,3,3,1,3,15.793917518961017,0,14,141,65,37,0,0.024299999698996544,1974.0,0.243,0.5692
46033,45,Male,2,2,2,3,0.8608933152151135,0,13,97,27,4,0,0.024299999698996544,1261.0,0.0319,0.1481
46034,37,Male,5,1,1,1,9.537952707578562,0,0,12,60,1,1,0.9322999715805054,0.0,0.159,0.0167
46035,22,Female,4,2,2,1,0.6183914859194273,0,1,54,45,40,1,0.9272000193595886,54.0,0.0137,0.8889
46036,43,Male,4,1,1,3,6.783961477931392,0,13,139,84,46,0,0.023600000888109207,1807.0,0.0808,0.5476
46037,33,Female,3,2,1,3,23.34227380578173,1,12,164,32,8,0,0.02969999983906746,1968.0,0.7294,0.25
46038,30,Male,4,4,2,3,2.974483910869994,0,9,77,4,33,0,0.02160000056028366,693.0,0.7436,8.25
46039,33,Female,5,2,1,1,23.29147061766725,0,3,31,24,25,1,0.9575999975204468,93.0,0.9705,1.0417
46040,36,Male,1,1,1,3,15.440537089587458,0,9,68,58,20,1,0.03370000049471855,612.0,0.2662,0.3448
46041,33,Male,1,4,3,1,1.510929904785983,1,4,67,8,30,1,0.9483000040054321,268.0,0.1889,3.75
46042,18,Male,2,1,2,3,3.022580008786376,0,7,56,34,7,0,0.026100000366568565,392.0,0.0889,0.2059
46043,19,Male,4,1,2,3,11.413157588434029,0,7,98,89,34,0,0.03189999982714653,686.0,0.1282,0.382
46044,19,Male,4,4,1,3,12.329521731394196,0,15,91,54,45,0,0.04089999943971634,1365.0,0.2283,0.8333
46045,39,Male,2,1,1,3,14.497739333135016,0,4,83,75,47,0,0.012199999764561653,332.0,0.1933,0.6267
46046,38,Male,2,2,2,3,6.528235812979501,0,14,147,73,36,0,0.02889999933540821,2058.0,0.0894,0.4932
46047,15,Female,1,3,1,1,18.20294371241332,0,8,41,32,4,1,0.9584000110626221,328.0,0.5688,0.125
46048,42,Male,2,4,2,2,0.0650754026885032,0,7,33,50,24,0,0.6808000206947327,231.0,0.0013,0.48
46049,35,Female,1,1,3,3,6.144749364949549,0,18,77,33,5,0,0.03480000048875809,1386.0,0.1862,0.1515
46050,33,Male,2,1,1,1,5.728851137908927,0,2,45,19,2,1,0.9595000147819519,90.0,0.3015,0.1053
46051,37,Male,4,2,1,3,2.683261371842507,0,3,157,29,45,0,0.04859999939799309,471.0,0.0925,1.5517
46052,28,Male,4,2,3,1,8.201156483559988,0,0,115,31,43,1,0.9578999876976013,0.0,0.2646,1.3871
46053,20,Male,1,2,2,3,18.46483145015475,0,2,171,4,42,0,0.07240000367164612,342.0,4.6162,10.5
46054,46,Female,2,1,1,3,5.681132363653402,0,8,143,40,2,0,0.0333000011742115,1144.0,0.142,0.05
46055,46,Male,3,3,1,3,9.393598528330244,0,8,173,80,49,0,0.07450000196695328,1384.0,0.1174,0.6125
46056,22,Male,4,2,1,3,8.126469224517592,1,15,163,18,7,0,0.05990000069141388,2445.0,0.4515,0.3889
46057,36,Female,5,2,1,3,14.61168045200115,0,13,144,66,47,0,0.02019999921321869,1872.0,0.2214,0.7121
46058,22,Female,4,4,1,3,12.622488265266078,1,7,120,91,18,0,0.032600000500679016,840.0,0.1387,0.1978
46059,24,Male,4,4,2,3,8.523823388669015,0,4,107,69,11,0,0.033900000154972076,428.0,0.1235,0.1594
46060,17,Female,2,4,2,2,17.28675997934944,1,9,28,57,20,0,0.705299973487854,252.0,0.3033,0.3509
46061,27,Male,2,4,2,3,4.313592769388234,0,18,70,1,17,0,0.041200000792741776,1260.0,4.3136,17.0
46062,44,Male,1,1,3,3,3.392705744832355,1,9,153,99,16,0,0.024800000712275505,1377.0,0.0343,0.1616
46063,18,Female,4,4,1,3,12.683380477031276,0,10,55,22,5,0,0.027899999171495438,550.0,0.5765,0.2273
46064,20,Female,4,1,2,3,4.623528758062139,0,7,128,77,23,0,0.033900000154972076,896.0,0.06,0.2987
46065,30,Female,4,2,2,3,6.560457483302067,0,9,55,78,32,0,0.03689999878406525,495.0,0.0841,0.4103
46066,36,Male,5,1,2,3,6.930680735291119,0,10,90,23,4,0,0.03150000050663948,900.0,0.3013,0.1739
46067,41,Male,5,2,1,3,9.595573524690952,0,6,68,33,3,0,0.026100000366568565,408.0,0.2908,0.0909
46068,35,Female,3,1,2,3,21.380100655922863,0,5,176,27,33,0,0.0272000003606081,880.0,0.7919,1.2222
46069,43,Male,3,1,2,1,7.75413895029663,0,1,109,93,23,1,0.9013000130653381,109.0,0.0834,0.2473
